Date,TCS.NS,RELIANCE.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS
2007-09-24 00:00:00+05:30,193.2748260498047,237.52174377441406,117.46092224121094,157.7277374267578,147.30152893066406
2007-09-25 00:00:00+05:30,192.2098846435547,241.9686737060547,121.80956268310547,158.4702606201172,146.821044921875
2007-09-26 00:00:00+05:30,199.70289611816406,234.13868713378906,120.00817108154297,163.28341674804688,150.80557250976562
2007-09-27 00:00:00+05:30,203.87635803222656,233.77059936523438,125.00668334960938,171.39768981933594,152.02529907226562
2007-09-28 00:00:00+05:30,203.42538452148438,231.72866821289062,125.23348236083984,169.3311004638672,157.0743408203125
2007-10-01 00:00:00+05:30,199.8756103515625,231.13876342773438,123.14424896240234,170.45834350585938,156.39422607421875
2007-10-03 00:00:00+05:30,207.0807647705078,241.5955352783203,124.29136657714844,179.0646514892578,160.64486694335938
2007-10-04 00:00:00+05:30,207.10000610351562,244.62063598632812,122.97413635253906,178.8275604248047,157.90232849121094
2007-10-05 00:00:00+05:30,205.8527374267578,251.33644104003906,122.40274810791016,177.3961639404297,153.23028564453125
2007-10-08 00:00:00+05:30,206.91770935058594,244.1467742919922,122.76913452148438,179.25257873535156,150.98297119140625
2007-10-09 00:00:00+05:30,210.10293579101562,262.1763916015625,123.97296142578125,183.16656494140625,154.59783935546875
2007-10-10 00:00:00+05:30,215.96499633789062,264.03179931640625,123.60659790039062,190.1134033203125,158.27928161621094
2007-10-11 00:00:00+05:30,205.69921875,265.2569885253906,127.423095703125,176.8549346923828,161.3397674560547
2007-10-12 00:00:00+05:30,204.06825256347656,258.7227478027344,124.98053741455078,172.6367645263672,155.98025512695312
2007-10-15 00:00:00+05:30,206.1117706298828,268.86700439453125,130.78160095214844,172.46676635742188,162.25645446777344
2007-10-16 00:00:00+05:30,205.00843811035156,267.37457275390625,131.52743530273438,166.9692840576172,171.45262145996094
2007-10-17 00:00:00+05:30,210.05499267578125,271.00469970703125,127.60189819335938,169.1119384765625,165.16168212890625
2007-10-18 00:00:00+05:30,215.6484375,260.4773254394531,121.0986099243164,169.62347412109375,153.2450714111328
2007-10-19 00:00:00+05:30,212.77011108398438,248.9970245361328,119.1925277709961,171.3870391845703,151.21954345703125
2007-10-22 00:00:00+05:30,206.24766540527344,243.0224151611328,119.67668151855469,169.33180236816406,156.91912841796875
2007-10-23 00:00:00+05:30,204.64111328125,262.16143798828125,129.82203674316406,169.03567504882812,162.9291534423828
2007-10-24 00:00:00+05:30,201.63961791992188,263.6940002441406,132.0683135986328,165.53993225097656,162.61866760253906
2007-10-25 00:00:00+05:30,201.94747924804688,265.0049133300781,135.5620574951172,164.87135314941406,169.2349090576172
2007-10-26 00:00:00+05:30,206.12257385253906,272.0887145996094,134.90774536132812,165.87648010253906,175.57017517089844
2007-10-29 00:00:00+05:30,205.4876708984375,285.15716552734375,143.6704559326172,166.98489379882812,183.42835998535156
2007-10-30 00:00:00+05:30,201.73585510253906,279.268310546875,141.36746215820312,166.41053771972656,183.36178588867188
2007-10-31 00:00:00+05:30,199.7155303955078,280.7102966308594,144.23309326171875,164.90724182128906,185.4095001220703
2007-11-01 00:00:00+05:30,196.83909606933594,270.30389404296875,147.44332885742188,168.18301391601562,191.9518280029297
2007-11-02 00:00:00+05:30,196.48316955566406,273.60125732421875,154.44827270507812,172.0601348876953,197.1412811279297
2007-11-05 00:00:00+05:30,194.5782928466797,268.3425598144531,149.69837951660156,166.39254760742188,187.7455291748047
2007-11-06 00:00:00+05:30,193.2315216064453,268.85186767578125,149.01358032226562,166.1906280517578,183.59835815429688
2007-11-07 00:00:00+05:30,191.83660888671875,279.40948486328125,141.04473876953125,156.69081115722656,177.5365753173828
2007-11-08 00:00:00+05:30,190.41282653808594,276.5810241699219,135.6798095703125,154.03875732421875,172.84239196777344
2007-11-12 00:00:00+05:30,185.44874572753906,269.7997131347656,128.87551879882812,147.35252380371094,169.33836364746094
2007-11-13 00:00:00+05:30,182.27413940429688,271.56439208984375,137.3241729736328,146.03326416015625,173.52987670898438
2007-11-14 00:00:00+05:30,189.84523010253906,291.2628479003906,152.860595703125,153.28488159179688,189.03179931640625
2007-11-15 00:00:00+05:30,188.5945587158203,289.91668701171875,148.33746337890625,147.84169006347656,183.57620239257812
2007-11-16 00:00:00+05:30,189.1140899658203,290.5771484375,147.1729278564453,145.84027099609375,180.38265991210938
2007-11-19 00:00:00+05:30,191.1536102294922,287.4764404296875,144.33343505859375,145.3870391845703,175.5997314453125
2007-11-20 00:00:00+05:30,184.95809936523438,280.816162109375,142.218017578125,140.5182342529297,171.57089233398438
2007-11-21 00:00:00+05:30,181.7833709716797,273.218017578125,137.90866088867188,138.84893798828125,163.5870819091797
2007-11-22 00:00:00+05:30,182.82247924804688,274.7558288574219,138.85076904296875,137.4578399658203,169.33836364746094
2007-11-23 00:00:00+05:30,184.89077758789062,283.4732360839844,136.32098388671875,139.78231811523438,168.4586639404297
2007-11-26 00:00:00+05:30,189.53738403320312,290.86956787109375,143.3564453125,141.43814086914062,171.03125
2007-11-27 00:00:00+05:30,191.62496948242188,286.71002197265625,142.42303466796875,141.23179626464844,167.40896606445312
2007-11-28 00:00:00+05:30,187.88270568847656,281.5674133300781,140.12872314453125,140.84130859375,166.01918029785156
2007-11-29 00:00:00+05:30,185.87208557128906,283.60931396484375,146.06504821777344,140.65736389160156,171.7631072998047
2007-11-30 00:00:00+05:30,194.75148010253906,287.5520935058594,149.7070770263672,143.82098388671875,174.22479248046875
2007-12-03 00:00:00+05:30,202.00514221191406,295.9467468261719,147.95803833007812,143.62802124023438,171.800048828125
2007-12-04 00:00:00+05:30,198.11859130859375,288.6462097167969,148.4421844482422,144.96975708007812,168.50308227539062
2007-12-05 00:00:00+05:30,198.79197692871094,292.5687561035156,150.3744354248047,143.91075134277344,172.1031494140625
2007-12-06 00:00:00+05:30,199.2442169189453,289.78558349609375,147.42152404785156,146.7692108154297,177.52182006835938
2007-12-07 00:00:00+05:30,204.4486846923828,286.5235290527344,150.02548217773438,154.57278442382812,184.45590209960938
2007-12-10 00:00:00+05:30,199.25379943847656,284.6580505371094,147.24708557128906,156.94212341308594,187.98208618164062
2007-12-11 00:00:00+05:30,200.35044860839844,290.9804992675781,155.32493591308594,156.54725646972656,194.3173828125
2007-12-12 00:00:00+05:30,202.6785888671875,290.5015563964844,155.63026428222656,151.29251098632812,190.70989990234375
2007-12-13 00:00:00+05:30,198.09934997558594,285.6462707519531,153.21388244628906,148.97698974609375,183.75364685058594
2007-12-14 00:00:00+05:30,200.17733764648438,291.28302001953125,150.43113708496094,147.75196838378906,178.4458465576172
2007-12-17 00:00:00+05:30,194.79002380371094,279.8330383300781,146.86325073242188,145.78195190429688,172.4284210205078
2007-12-18 00:00:00+05:30,193.34698486328125,275.03814697265625,144.9615478515625,145.2075653076172,168.2886505126953
2007-12-19 00:00:00+05:30,197.11807250976562,272.6433410644531,144.2025604248047,147.13270568847656,172.00704956054688
2007-12-20 00:00:00+05:30,201.12969970703125,273.6365966796875,143.29974365234375,152.17202758789062,171.1347198486328
2007-12-24 00:00:00+05:30,213.51097106933594,281.1893310546875,148.13687133789062,162.45712280273438,178.29800415039062
2007-12-26 00:00:00+05:30,211.7023162841797,292.0745849609375,148.88706970214844,163.1437530517578,180.212646484375
2007-12-27 00:00:00+05:30,213.7129364013672,291.807373046875,152.26739501953125,161.7615509033203,184.4041290283203
2007-12-28 00:00:00+05:30,208.2101593017578,291.9082336425781,150.94143676757812,161.20962524414062,181.36585998535156
2007-12-31 00:00:00+05:30,207.29629516601562,290.68304443359375,150.83676147460938,158.84478759765625,183.1400604248047
2008-01-01 00:00:00+05:30,202.89979553222656,287.2091979980469,150.87164306640625,156.77606201171875,181.6689453125
2008-01-02 00:00:00+05:30,202.0244903564453,288.5705261230469,149.63291931152344,156.90621948242188,187.36109924316406
2008-01-03 00:00:00+05:30,194.5302276611328,292.80072021484375,147.80972290039062,153.38363647460938,181.69850158691406
2008-01-04 00:00:00+05:30,193.40467834472656,301.80535888671875,147.9841766357422,152.11366271972656,190.17764282226562
2008-01-07 00:00:00+05:30,187.7095947265625,304.55322265625,144.40760803222656,146.90383911132812,201.45108032226562
2008-01-08 00:00:00+05:30,190.06646728515625,308.0220031738281,149.67221069335938,149.18341064453125,198.10971069335938
2008-01-09 00:00:00+05:30,191.69229125976562,305.9043884277344,152.1888885498047,148.34878540039062,193.37855529785156
2008-01-10 00:00:00+05:30,188.8735809326172,305.314453125,150.21739196777344,143.825439453125,200.50482177734375
2008-01-11 00:00:00+05:30,190.43203735351562,315.3780517578125,153.9292449951172,141.95875549316406,212.16275024414062
2008-01-14 00:00:00+05:30,184.9292755126953,324.7811279296875,155.5518035888672,137.26934814453125,208.46653747558594
2008-01-15 00:00:00+05:30,180.85997009277344,319.204833984375,156.0577392578125,134.810302734375,199.92088317871094
2008-01-16 00:00:00+05:30,181.81240844726562,311.9546813964844,146.00833129882812,134.20001220703125,202.30123901367188
2008-01-17 00:00:00+05:30,177.53135681152344,302.16339111328125,143.37823486328125,133.76028442382812,195.47059631347656
2008-01-18 00:00:00+05:30,173.77947998046875,282.303466796875,137.04502868652344,131.78578186035156,183.33226013183594
2008-01-21 00:00:00+05:30,159.8975067138672,256.2068786621094,131.47076416015625,124.84828186035156,173.4559783935547
2008-01-22 00:00:00+05:30,153.97146606445312,237.7183837890625,124.43096160888672,123.93287658691406,166.32225036621094
2008-01-23 00:00:00+05:30,168.39813232421875,257.2052001953125,133.84353637695312,127.62149810791016,170.24024963378906
2008-01-24 00:00:00+05:30,162.85536193847656,250.97341918945312,131.75860595703125,127.67086791992188,167.34243774414062
2008-01-25 00:00:00+05:30,170.8411865234375,263.7294006347656,140.3119354248047,136.4032745361328,186.4814453125
2008-01-28 00:00:00+05:30,164.98941040039062,258.7882995605469,138.7198944091797,129.8068084716797,188.35166931152344
2008-01-29 00:00:00+05:30,167.57733154296875,259.8470764160156,134.10955810546875,133.9577178955078,180.4418182373047
2008-01-30 00:00:00+05:30,167.99249267578125,249.25917053222656,133.7257843017578,134.01608276367188,175.55538940429688
2008-01-31 00:00:00+05:30,168.7457733154297,249.9650115966797,136.9185333251953,134.53656005859375,169.5823211669922
2008-02-01 00:00:00+05:30,179.51268005371094,256.40350341796875,137.04502868652344,143.11192321777344,177.144775390625
2008-02-04 00:00:00+05:30,188.42547607421875,261.2890625,134.9862823486328,147.1909942626953,179.2294464111328
2008-02-05 00:00:00+05:30,184.44703674316406,263.9007568359375,131.92001342773438,144.43124389648438,176.1320343017578
2008-02-06 00:00:00+05:30,174.99343872070312,257.3866882324219,130.86012268066406,135.51483154296875,170.3289794921875
2008-02-07 00:00:00+05:30,169.7693328857422,244.57530212402344,130.13601684570312,133.03775024414062,163.5353240966797
2008-02-08 00:00:00+05:30,173.50636291503906,244.671142578125,125.78744506835938,139.3201446533203,158.7745819091797
2008-02-11 00:00:00+05:30,174.99343872070312,229.60604858398438,123.06572723388672,139.8227081298828,152.85324096679688
2008-02-12 00:00:00+05:30,166.9883270263672,234.4311065673828,122.7952880859375,138.6829071044922,157.7914276123047
2008-02-13 00:00:00+05:30,167.8187713623047,240.9502410888672,128.10350036621094,138.69639587402344,162.89956665039062
2008-02-14 00:00:00+05:30,168.75538635253906,253.78172302246094,134.03109741210938,138.8175506591797,171.7778778076172
2008-02-15 00:00:00+05:30,168.5429229736328,261.5663757324219,136.28170776367188,140.49134826660156,176.07289123535156
2008-02-18 00:00:00+05:30,164.7769775390625,257.5076904296875,135.8106689453125,139.5714569091797,178.8672332763672
2008-02-19 00:00:00+05:30,169.07408142089844,257.5933837890625,137.12355041503906,139.6925811767578,180.40484619140625
2008-02-20 00:00:00+05:30,171.13084411621094,250.4792938232422,134.09649658203125,140.8054656982422,172.73146057128906
2008-02-21 00:00:00+05:30,176.64474487304688,251.7196502685547,134.4149169921875,146.06918334960938,168.7395782470703
2008-02-22 00:00:00+05:30,173.921630859375,245.48284912109375,128.6094512939453,141.8599853515625,162.6038818359375
2008-02-25 00:00:00+05:30,173.96022033691406,257.28082275390625,124.02532958984375,144.956298828125,163.6831817626953
2008-02-26 00:00:00+05:30,173.50636291503906,259.8219299316406,126.91712188720703,149.23724365234375,165.27255249023438
2008-02-27 00:00:00+05:30,169.47964477539062,261.0118103027344,126.69031524658203,145.2928466796875,165.1394805908203
2008-02-28 00:00:00+05:30,170.12660217285156,255.4455108642578,128.45681762695312,143.53826904296875,163.49835205078125
2008-02-29 00:00:00+05:30,169.4507293701172,248.40708923339844,127.07849884033203,138.94766235351562,160.93316650390625
2008-03-03 00:00:00+05:30,163.88861083984375,232.5302734375,121.24688720703125,131.74095153808594,151.4856719970703
2008-03-04 00:00:00+05:30,165.85848999023438,226.19775390625,117.91890716552734,127.35670471191406,143.57574462890625
2008-03-05 00:00:00+05:30,169.04507446289062,231.19424438476562,116.26145935058594,132.71914672851562,141.95684814453125
2008-03-07 00:00:00+05:30,163.41539001464844,226.7069854736328,111.85614013671875,128.38880920410156,132.08792114257812
2008-03-10 00:00:00+05:30,161.00131225585938,229.3590087890625,114.4077377319336,128.43820190429688,128.90182495117188
2008-03-11 00:00:00+05:30,159.04104614257812,236.75538635253906,116.30074310302734,128.01190185546875,126.65452575683594
2008-03-12 00:00:00+05:30,159.0507354736328,239.44775390625,119.55890655517578,124.31429290771484,130.15109252929688
2008-03-13 00:00:00+05:30,150.5820770263672,226.1826171875,113.33039093017578,120.0557632446289,123.8305892944336
2008-03-14 00:00:00+05:30,155.24610900878906,234.2042236328125,114.75231170654297,122.9725112915039,129.65582275390625
2008-03-17 00:00:00+05:30,152.9285430908203,219.84506225585938,106.94918823242188,120.06472778320312,112.35753631591797
2008-03-18 00:00:00+05:30,157.9209442138672,216.90057373046875,107.38101196289062,117.98257446289062,113.57727813720703
2008-03-19 00:00:00+05:30,156.7139434814453,217.7173614501953,111.01432037353516,120.59422302246094,113.57727813720703
2008-03-24 00:00:00+05:30,159.07972717285156,221.86679077148438,117.0596694946289,122.09749603271484,118.60411834716797
2008-03-25 00:00:00+05:30,169.27688598632812,233.31686401367188,123.34923553466797,133.93077087402344,129.93673706054688
2008-03-26 00:00:00+05:30,169.63414001464844,231.86985778808594,125.54752349853516,134.5769500732422,124.77680206298828
2008-03-27 00:00:00+05:30,164.64173889160156,228.98086547851562,125.02415466308594,129.39402770996094,123.38701629638672
2008-03-28 00:00:00+05:30,168.2242889404297,237.21420288085938,122.73861694335938,136.52444458007812,123.5274658203125
2008-03-31 00:00:00+05:30,156.52078247070312,228.4766845703125,116.13059997558594,129.22796630859375,113.75471496582031
2008-04-01 00:00:00+05:30,160.7502899169922,236.48817443847656,114.23763275146484,127.7156982421875,112.03226470947266
2008-04-02 00:00:00+05:30,164.4003448486328,236.3167266845703,115.84709167480469,133.07815551757812,115.99461364746094
2008-04-03 00:00:00+05:30,170.99571228027344,241.61073303222656,116.12187194824219,136.64114379882812,116.31986999511719
2008-04-04 00:00:00+05:30,168.5815887451172,234.0580291748047,112.8680419921875,133.31600952148438,113.03762817382812
2008-04-07 00:00:00+05:30,174.6072540283203,242.5030517578125,113.70113372802734,133.90830993652344,119.94955444335938
2008-04-08 00:00:00+05:30,171.37229919433594,240.16876220703125,114.150390625,131.6556396484375,120.3487548828125
2008-04-09 00:00:00+05:30,169.2285614013672,243.8492889404297,120.37017059326172,132.8223114013672,123.69011688232422
2008-04-10 00:00:00+05:30,173.7284393310547,248.9314422607422,115.72061157226562,130.36778259277344,118.4193344116211
2008-04-11 00:00:00+05:30,175.36033630371094,257.2908935546875,116.02592468261719,127.61250305175781,116.51209259033203
2008-04-15 00:00:00+05:30,188.13580322265625,263.3662414550781,113.69241333007812,135.55519104003906,119.4246826171875
2008-04-16 00:00:00+05:30,187.70132446289062,266.4620666503906,114.12859344482422,143.61453247070312,120.66661071777344
2008-04-17 00:00:00+05:30,193.30203247070312,266.2149353027344,122.23262786865234,148.90069580078125,123.71232604980469
2008-04-21 00:00:00+05:30,191.85354614257812,266.5728454589844,127.42742919921875,147.70709228515625,127.77813720703125
2008-04-22 00:00:00+05:30,171.34335327148438,262.9175720214844,131.5710906982422,143.470947265625,130.4468231201172
2008-04-23 00:00:00+05:30,171.72000122070312,259.91766357421875,126.08405303955078,147.90000915527344,127.85208892822266
2008-04-24 00:00:00+05:30,172.02891540527344,260.4269104003906,125.84413146972656,152.2168731689453,129.9293212890625
2008-04-25 00:00:00+05:30,171.74891662597656,264.64691162109375,130.8862762451172,151.16232299804688,135.3775634765625
2008-04-28 00:00:00+05:30,170.28114318847656,261.30926513671875,132.8883056640625,149.30906677246094,132.45016479492188
2008-04-29 00:00:00+05:30,175.8528289794922,268.22161865234375,135.77879333496094,157.0183868408203,133.43336486816406
2008-04-30 00:00:00+05:30,177.8711395263672,263.6386413574219,133.70411682128906,157.3369903564453,130.04763793945312
2008-05-02 00:00:00+05:30,182.26470947265625,269.71392822265625,135.12965393066406,160.41981506347656,138.55630493164062
2008-05-05 00:00:00+05:30,179.1167755126953,269.1543273925781,134.09010314941406,160.2852020263672,138.0684051513672
2008-05-06 00:00:00+05:30,180.97073364257812,267.2182312011719,135.34457397460938,162.21481323242188,137.32174682617188
2008-05-07 00:00:00+05:30,186.7066650390625,271.1458740234375,135.26124572753906,165.508544921875,135.87283325195312
2008-05-08 00:00:00+05:30,182.8924102783203,270.3739318847656,132.318115234375,160.16854858398438,132.00665283203125
2008-05-09 00:00:00+05:30,177.0985107421875,256.2989807128906,127.41873168945312,157.0004119873047,129.19747924804688
2008-05-12 00:00:00+05:30,179.01051330566406,258.8787841796875,128.7828369140625,159.15887451171875,130.18809509277344
2008-05-13 00:00:00+05:30,174.7906951904297,253.53170776367188,129.85304260253906,156.9465789794922,131.37826538085938
2008-05-14 00:00:00+05:30,187.55648803710938,256.5371398925781,128.4977264404297,163.78094482421875,132.53884887695312
2008-05-15 00:00:00+05:30,190.18299865722656,265.88330078125,129.69955444335938,169.90171813964844,137.25523376464844
2008-05-16 00:00:00+05:30,189.4683837890625,267.1757507324219,131.62069702148438,167.95419311523438,139.3990478515625
2008-05-20 00:00:00+05:30,184.6498260498047,263.8559875488281,128.1819305419922,169.41705322265625,137.08522033691406
2008-05-21 00:00:00+05:30,186.3879852294922,270.4195251464844,123.69490051269531,167.88687133789062,134.77137756347656
2008-05-22 00:00:00+05:30,185.62515258789062,266.19757080078125,121.38774108886719,167.25863647460938,130.18809509277344
2008-05-23 00:00:00+05:30,180.07269287109375,259.1169738769531,121.19034576416016,164.12640380859375,127.45287322998047
2008-05-26 00:00:00+05:30,184.5243377685547,255.00149536132812,118.21649932861328,169.17926025390625,121.28018188476562
2008-05-27 00:00:00+05:30,187.12196350097656,252.92343139648438,116.90943908691406,169.0042266845703,119.80908203125
2008-05-28 00:00:00+05:30,194.95323181152344,255.70091247558594,118.54548645019531,171.56207275390625,121.3023910522461
2008-05-29 00:00:00+05:30,192.0949249267578,249.63906860351562,115.75586700439453,171.6621856689453,117.72444915771484
2008-05-30 00:00:00+05:30,200.689208984375,243.63809204101562,120.06746673583984,178.70458984375,116.5934066772461
2008-06-02 00:00:00+05:30,190.0091552734375,239.10693359375,114.96197509765625,177.6120147705078,113.11153411865234
2008-06-03 00:00:00+05:30,188.32899475097656,243.9573974609375,111.09334564208984,175.01268005371094,112.44623565673828
2008-06-04 00:00:00+05:30,184.77542114257812,233.85610961914062,106.58434295654297,170.31924438476562,112.0027084350586
2008-06-05 00:00:00+05:30,189.6229248046875,227.7537078857422,109.49238586425781,180.2295684814453,115.05577850341797
2008-06-06 00:00:00+05:30,186.60043334960938,226.91236877441406,108.1151351928711,181.5042266845703,113.75471496582031
2008-06-09 00:00:00+05:30,176.5385284423828,219.22869873046875,103.82982635498047,173.1234893798828,110.9308090209961
2008-06-10 00:00:00+05:30,169.7596893310547,222.78163146972656,99.333984375,168.80335998535156,108.0699234008789
2008-06-11 00:00:00+05:30,171.95172119140625,229.2337188720703,104.94830322265625,172.3359375,109.58537292480469
2008-06-12 00:00:00+05:30,171.54612731933594,230.84544372558594,101.8955078125,170.70162963867188,109.88847351074219
2008-06-13 00:00:00+05:30,175.66944885253906,230.14599609375,98.43919372558594,169.95053100585938,113.14852905273438
2008-06-16 00:00:00+05:30,175.90115356445312,231.35736083984375,100.8165054321289,173.69708251953125,117.90184020996094
2008-06-17 00:00:00+05:30,177.92897033691406,236.48153686523438,106.4659194946289,174.0384979248047,121.33196258544922
2008-06-18 00:00:00+05:30,174.93853759765625,231.83885192871094,102.4964370727539,169.56813049316406,116.34947204589844
2008-06-19 00:00:00+05:30,172.43368530273438,227.89059448242188,98.50936889648438,169.56358337402344,111.418701171875
2008-06-20 00:00:00+05:30,167.74420166015625,212.79177856445312,96.34261322021484,166.34059143066406,108.36561584472656
2008-06-23 00:00:00+05:30,166.69557189941406,205.3412628173828,96.10574340820312,168.05221557617188,106.5544662475586
2008-06-24 00:00:00+05:30,163.9673309326172,209.0918731689453,92.95645141601562,163.37704467773438,103.9597396850586
2008-06-25 00:00:00+05:30,170.2587890625,216.52215576171875,94.24598693847656,159.03414916992188,103.22789764404297
2008-06-26 00:00:00+05:30,171.142333984375,227.01881408691406,93.03103637695312,162.52574157714844,103.13178253173828
2008-06-27 00:00:00+05:30,168.06460571289062,221.25099182128906,89.61856842041016,155.27398681640625,96.41944885253906
2008-06-30 00:00:00+05:30,166.64706420898438,212.38124084472656,88.37291717529297,158.12823486328125,93.17417907714844
2008-07-01 00:00:00+05:30,164.6081085205078,207.21148681640625,84.67533874511719,156.3255615234375,87.09760284423828
2008-07-02 00:00:00+05:30,170.2005615234375,217.3330841064453,90.14492797851562,165.7578582763672,91.8213882446289
2008-07-03 00:00:00+05:30,166.3460235595703,209.84197998046875,86.35963439941406,158.69725036621094,84.55461883544922
2008-07-04 00:00:00+05:30,163.98670959472656,212.66001892089844,87.75006103515625,159.85813903808594,89.24140930175781
2008-07-07 00:00:00+05:30,165.49160766601562,205.5946807861328,88.19744110107422,163.86415100097656,89.47057342529297
2008-07-08 00:00:00+05:30,161.2099151611328,200.65296936035156,87.87726593017578,158.1100616455078,87.87381744384766
2008-07-09 00:00:00+05:30,170.24913024902344,210.75936889648438,92.83365631103516,165.876220703125,91.9174575805664
2008-07-10 00:00:00+05:30,168.627685546875,207.4649200439453,92.47835540771484,164.3603057861328,92.85063171386719
2008-07-11 00:00:00+05:30,155.07379150390625,204.3680877685547,93.67142486572266,152.67007446289062,89.04268646240234
2008-07-14 00:00:00+05:30,149.10269165039062,207.1405487060547,90.50019073486328,141.6261749267578,87.13117980957031
2008-07-15 00:00:00+05:30,145.76278686523438,200.44520568847656,80.5435562133789,140.63377380371094,79.64324951171875
2008-07-16 00:00:00+05:30,141.38392639160156,197.0088348388672,79.26717376708984,140.90235900878906,78.22843170166016
2008-07-17 00:00:00+05:30,152.09303283691406,204.61648559570312,84.09638977050781,144.06167602539062,83.05986022949219
2008-07-18 00:00:00+05:30,154.15145874023438,214.21096801757812,90.75020599365234,140.8841552734375,92.93342590332031
2008-07-21 00:00:00+05:30,157.8311309814453,218.2301788330078,95.06623077392578,142.14971923828125,96.77147674560547
2008-07-22 00:00:00+05:30,161.53033447265625,218.1592559814453,96.61016082763672,143.697509765625,99.59355926513672
2008-07-23 00:00:00+05:30,167.1033477783203,229.831787109375,105.67201232910156,145.87803649902344,111.1829605102539
2008-07-24 00:00:00+05:30,155.8407745361328,233.9625244140625,106.48784637451172,142.69602966308594,109.90361785888672
2008-07-25 00:00:00+05:30,155.19033813476562,217.6473388671875,98.81641387939453,141.18008422851562,98.84852600097656
2008-07-28 00:00:00+05:30,156.55929565429688,220.9722137451172,98.88221740722656,140.16036987304688,99.84941864013672
2008-07-29 00:00:00+05:30,157.08355712890625,211.15977478027344,90.2940444946289,140.27418518066406,91.4659194946289
2008-07-30 00:00:00+05:30,162.90904235839844,219.5124969482422,95.97416687011719,145.85983276367188,95.74047088623047
2008-07-31 00:00:00+05:30,162.48025512695312,223.7699432373047,96.3338394165039,144.16635131835938,95.92106628417969
2008-08-01 00:00:00+05:30,163.8250274658203,232.90322875976562,97.22422790527344,149.2649383544922,96.6886978149414
2008-08-04 00:00:00+05:30,158.89451599121094,227.3076934814453,97.26370239257812,151.03115844726562,96.39519500732422
2008-08-05 00:00:00+05:30,161.69097900390625,230.7187042236328,103.90877532958984,152.82489013671875,104.47012329101562
2008-08-06 00:00:00+05:30,167.70301818847656,233.00457763671875,106.7071533203125,154.71859741210938,106.35906219482422
2008-08-07 00:00:00+05:30,166.2999267578125,230.3690185546875,109.88716125488281,157.15859985351562,106.55471801757812
2008-08-08 00:00:00+05:30,164.6921844482422,228.2605743408203,112.558349609375,152.9204559326172,110.11434173583984
2008-08-11 00:00:00+05:30,162.51927185058594,235.7060546875,115.04969024658203,152.08282470703125,116.06706237792969
2008-08-12 00:00:00+05:30,159.65457153320312,237.93614196777344,110.97492218017578,146.02825927734375,111.47644805908203
2008-08-13 00:00:00+05:30,161.41818237304688,236.8819122314453,106.79048919677734,148.0358428955078,106.96862030029297
2008-08-14 00:00:00+05:30,162.37313842773438,230.78460693359375,103.05786895751953,154.18594360351562,101.36206817626953
2008-08-18 00:00:00+05:30,164.0003662109375,225.5236358642578,105.57991027832031,155.17376708984375,100.09024047851562
2008-08-19 00:00:00+05:30,163.94189453125,224.99652099609375,105.86939239501953,154.11767578125,102.00175476074219
2008-08-20 00:00:00+05:30,164.01007080078125,227.70814514160156,108.61954498291016,154.71408081054688,102.16732025146484
2008-08-21 00:00:00+05:30,159.38172912597656,224.29197692871094,102.31659698486328,151.26792907714844,96.88434600830078
2008-08-22 00:00:00+05:30,159.60581970214844,227.5509796142578,104.74215698242188,154.4591064453125,97.01228332519531
2008-08-25 00:00:00+05:30,159.449951171875,226.2534942626953,105.94396209716797,155.36497497558594,98.90872192382812
2008-08-26 00:00:00+05:30,162.53875732421875,220.9164276123047,109.76871490478516,154.59568786621094,100.32354736328125
2008-08-27 00:00:00+05:30,159.49864196777344,217.7385711669922,108.25111389160156,155.52432250976562,97.82504272460938
2008-08-28 00:00:00+05:30,154.4122772216797,209.9180145263672,106.41766357421875,154.72312927246094,95.20614624023438
2008-08-29 00:00:00+05:30,158.2806854248047,216.54238891601562,111.99691009521484,159.24810791015625,101.1287841796875
2008-09-01 00:00:00+05:30,158.8166046142578,217.0948486328125,113.89173889160156,156.89915466308594,100.09024047851562
2008-09-02 00:00:00+05:30,165.4132080078125,224.30213928222656,117.51911163330078,161.62896728515625,107.47283935546875
2008-09-04 00:00:00+05:30,164.516845703125,218.16937255859375,114.30840301513672,162.880859375,107.86418914794922
2008-09-05 00:00:00+05:30,163.38650512695312,210.936767578125,109.5230941772461,155.89761352539062,103.36387634277344
2008-09-08 00:00:00+05:30,166.95278930664062,216.23831176757812,114.13735961914062,159.3345947265625,108.43611145019531
2008-09-09 00:00:00+05:30,168.53128051757812,217.18609619140625,113.47944641113281,159.27999877929688,107.17935180664062
2008-09-10 00:00:00+05:30,165.82247924804688,211.1141815185547,111.9091796875,160.21771240234375,105.5086669921875
2008-09-11 00:00:00+05:30,163.05517578125,202.47254943847656,109.91783905029297,159.3892059326172,103.34129333496094
2008-09-12 00:00:00+05:30,157.95909118652344,195.90892028808594,109.18975067138672,149.67918395996094,98.25399780273438
2008-09-15 00:00:00+05:30,148.224853515625,191.2764434814453,105.56675720214844,143.68382263183594,94.34070587158203
2008-09-16 00:00:00+05:30,145.93505859375,195.4426727294922,107.93090057373047,142.61402893066406,89.70494842529297
2008-09-17 00:00:00+05:30,142.28109741210938,190.2323455810547,104.15878295898438,143.76121520996094,84.2940673828125
2008-09-18 00:00:00+05:30,140.5369415283203,196.47662353515625,107.3519287109375,138.8811798095703,86.8677978515625
